Date,Hr_End,DA_Demand,Dry_Bulb
25/11/2021,9,12733.5,34
25/11/2021,10,12394.2,39
25/11/2021,11,12349.2,42
25/11/2021,12,12186.9,46
25/11/2021,13,11966.1,48
25/11/2021,14,12062.8,50
25/11/2021,15,12205.9,50
25/11/2021,16,11955.0,50
25/11/2021,17,12551.5,49
25/11/2021,18,12940.3,47
25/11/2021,19,12731.9,45
25/11/2021,20,12370.1,44
25/11/2021,21,12252.8,44
25/11/2021,22,11618.3,44
25/11/2021,23,10822.9,44
25/11/2021,24,10111.7,43
26/11/2021,1,10507.8,43
26/11/2021,2,10363.7,43
26/11/2021,3,10012.5,43
26/11/2021,4,10049.6,42
26/11/2021,5,10063.5,41
26/11/2021,6,10348.4,41
26/11/2021,7,11201.5,41
26/11/2021,8,11939.0,41
26/11/2021,9,12517.3,41
26/11/2021,10,13108.7,42
26/11/2021,11,13292.0,42
26/11/2021,12,13301.9,42
26/11/2021,13,13329.4,43
26/11/2021,14,13457.9,43
26/11/2021,15,13652.9,42
26/11/2021,16,14117.2,41
26/11/2021,17,14723.1,39
26/11/2021,18,15005.3,38
26/11/2021,19,14420.8,37
26/11/2021,20,13670.7,36
26/11/2021,21,13481.3,35
26/11/2021,22,12847.2,35
26/11/2021,23,12001.6,34
26/11/2021,24,11049.0,34
27/11/2021,1,10340.1,34
27/11/2021,2,10065.3,34
27/11/2021,3,10191.1,34
27/11/2021,4,10039.7,34
27/11/2021,5,10205.2,33
27/11/2021,6,10397.9,33
27/11/2021,7,10705.1,33
27/11/2021,8,11451.0,32
27/11/2021,9,11981.4,32
27/11/2021,10,11528.9,33
27/11/2021,11,11475.0,34
27/11/2021,12,11378.1,35
27/11/2021,13,11442.3,36
27/11/2021,14,11802.1,37
27/11/2021,15,12016.6,36
27/11/2021,16,12830.1,36
27/11/2021,17,13859.7,34
27/11/2021,18,14748.3,32
27/11/2021,19,14289.8,32
27/11/2021,20,13576.3,31
27/11/2021,21,13244.9,30
27/11/2021,22,12942.4,29
27/11/2021,23,12275.5,29
27/11/2021,24,11237.5,28
28/11/2021,1,10711.4,27
28/11/2021,2,10423.5,28
28/11/2021,3,10546.2,27
28/11/2021,4,10517.0,28
28/11/2021,5,10611.9,28
28/11/2021,6,10706.0,28
28/11/2021,7,11244.1,28
28/11/2021,8,12119.3,28
28/11/2021,9,12391.6,29
28/11/2021,10,12336.4,30
28/11/2021,11,12342.3,32
28/11/2021,12,12287.2,32
28/11/2021,13,12422.5,34
28/11/2021,14,12507.3,34
28/11/2021,15,12838.4,34
28/11/2021,16,13569.4,34
28/11/2021,17,14570.1,34
28/11/2021,18,15305.1,34
28/11/2021,19,15142.9,33
28/11/2021,20,14371.7,33
28/11/2021,21,13725.6,33
28/11/2021,22,12855.5,33
28/11/2021,23,12164.7,33
28/11/2021,24,11275.0,33
29/11/2021,1,10701.1,33
29/11/2021,2,10578.0,32
29/11/2021,3,10992.6,32
29/11/2021,4,11105.3,32
29/11/2021,5,10884.2,31
29/11/2021,6,11447.7,31
29/11/2021,7,13176.4,31
29/11/2021,8,14277.6,31
29/11/2021,9,14197.3,31
29/11/2021,10,13934.4,33
29/11/2021,11,13650.3,34
29/11/2021,12,13510.2,36
29/11/2021,13,13707.8,37
29/11/2021,14,13969.2,37
29/11/2021,15,14031.0,38
29/11/2021,16,14435.9,37
29/11/2021,17,15484.8,36
29/11/2021,18,15922.8,34
29/11/2021,19,15730.5,33
29/11/2021,20,15410.7,31
29/11/2021,21,14709.6,31
29/11/2021,22,13661.0,29
29/11/2021,23,12397.9,28
29/11/2021,24,11260.3,27
30/11/2021,1,11348.6,27
30/11/2021,2,11233.7,25
30/11/2021,3,11293.8,26
30/11/2021,4,11344.2,25
30/11/2021,5,11683.9,24
30/11/2021,6,12229.0,23
30/11/2021,7,13755.4,23
30/11/2021,8,14884.8,23
30/11/2021,9,14545.5,25
30/11/2021,10,14093.7,28
30/11/2021,11,13898.4,31
30/11/2021,12,13760.7,34
30/11/2021,13,13893.0,36
30/11/2021,14,14002.5,37
30/11/2021,15,14138.4,38
30/11/2021,16,14891.0,37
30/11/2021,17,16003.9,36
30/11/2021,18,16570.2,35
30/11/2021,19,16074.6,35
30/11/2021,20,15523.9,34
30/11/2021,21,14849.7,34
30/11/2021,22,13944.6,34
30/11/2021,23,12814.7,34
30/11/2021,24,11850.8,34
01/12/2021,1,10938.9,34
01/12/2021,2,10766.1,34
01/12/2021,3,10778.8,34
01/12/2021,4,10849.7,33
01/12/2021,5,10940.4,33
01/12/2021,6,11753.9,33
01/12/2021,7,13260.7,32
01/12/2021,8,14172.7,33
01/12/2021,9,13938.4,35
01/12/2021,10,13424.4,38
01/12/2021,11,13401.0,41
01/12/2021,12,13392.0,43
01/12/2021,13,13291.1,45
01/12/2021,14,13340.7,45
01/12/2021,15,13577.7,45
01/12/2021,16,13994.2,45
01/12/2021,17,15090.3,42
01/12/2021,18,15680.3,39
01/12/2021,19,15627.9,37
01/12/2021,20,15181.4,36
01/12/2021,21,14612.4,35
01/12/2021,22,13580.3,35
01/12/2021,23,12318.7,35
01/12/2021,24,11362.1,34
02/12/2021,1,11909.9,34
02/12/2021,2,11659.0,34
02/12/2021,3,11292.2,35
02/12/2021,4,11373.5,36
02/12/2021,5,11572.9,36
02/12/2021,6,12157.5,36
02/12/2021,7,13285.7,36
02/12/2021,8,14519.1,38
02/12/2021,9,14454.9,40
02/12/2021,10,14378.3,41
02/12/2021,11,14549.3,46
02/12/2021,12,15043.2,50
02/12/2021,13,14992.0,53
02/12/2021,14,14709.2,54
02/12/2021,15,14568.3,55
02/12/2021,16,14862.7,54
02/12/2021,17,15012.6,52
02/12/2021,18,15534.1,51
02/12/2021,19,14985.7,50
02/12/2021,20,14260.3,50
02/12/2021,21,13563.8,49
02/12/2021,22,13173.0,49
02/12/2021,23,12425.3,46
02/12/2021,24,11544.8,44
03/12/2021,1,10779.3,43
03/12/2021,2,10363.0,43
03/12/2021,3,10191.1,42
03/12/2021,4,10354.8,42
03/12/2021,5,10459.8,41
03/12/2021,6,10476.6,40
03/12/2021,7,11921.7,39
03/12/2021,8,13018.4,38
03/12/2021,9,12977.4,38
03/12/2021,10,12649.9,37
03/12/2021,11,12156.3,38
03/12/2021,12,12015.5,39
03/12/2021,13,12012.7,40
03/12/2021,14,11834.6,40
03/12/2021,15,12497.7,40
03/12/2021,16,13466.7,39
03/12/2021,17,14602.1,37
03/12/2021,18,15213.1,36
03/12/2021,19,15082.0,34
03/12/2021,20,14684.7,34
03/12/2021,21,14287.5,31
03/12/2021,22,13558.4,31
03/12/2021,23,12532.5,30
03/12/2021,24,11647.9,30
04/12/2021,1,11396.8,29
04/12/2021,2,11277.6,28
04/12/2021,3,11073.0,27
04/12/2021,4,11134.0,27
04/12/2021,5,11289.0,27
04/12/2021,6,11485.1,25
04/12/2021,7,12184.9,25
04/12/2021,8,13173.9,27
04/12/2021,9,13409.3,28
04/12/2021,10,13406.5,31
04/12/2021,11,12943.9,34
04/12/2021,12,12750.3,35
04/12/2021,13,12513.4,36
04/12/2021,14,12521.4,38
04/12/2021,15,12678.9,39
04/12/2021,16,13450.2,38
04/12/2021,17,14390.8,38
04/12/2021,18,15132.8,36
04/12/2021,19,14653.8,35
04/12/2021,20,14403.3,36
04/12/2021,21,14205.8,37
04/12/2021,22,13430.4,37
04/12/2021,23,12505.2,36
04/12/2021,24,11704.5,35
05/12/2021,1,11224.0,34
05/12/2021,2,11116.9,34
05/12/2021,3,11050.6,33
05/12/2021,4,11006.0,34
05/12/2021,5,11049.8,34
05/12/2021,6,11290.8,33
05/12/2021,7,11763.3,33
05/12/2021,8,12046.2,32
05/12/2021,9,12511.2,33
05/12/2021,10,12759.1,37
05/12/2021,11,12492.9,40
05/12/2021,12,12300.2,42
05/12/2021,13,12187.8,42
05/12/2021,14,12421.4,43
05/12/2021,15,12715.7,43
05/12/2021,16,13716.0,43
05/12/2021,17,14883.5,41
05/12/2021,18,15498.0,39
05/12/2021,19,15132.1,37
05/12/2021,20,14775.7,35
05/12/2021,21,14177.7,37
05/12/2021,22,13125.6,37
05/12/2021,23,12108.0,38
05/12/2021,24,11269.2,39
06/12/2021,1,10142.4,40
06/12/2021,2,10242.3,41
06/12/2021,3,10078.6,42
06/12/2021,4,10282.6,42
06/12/2021,5,10263.6,42
06/12/2021,6,10514.1,43
06/12/2021,7,12072.5,43
06/12/2021,8,13075.0,43
06/12/2021,9,13713.7,43
06/12/2021,10,13696.4,45
06/12/2021,11,13613.9,48
06/12/2021,12,13517.1,49
06/12/2021,13,13471.2,50
06/12/2021,14,13375.7,53
06/12/2021,15,13309.3,55
06/12/2021,16,13501.0,54
06/12/2021,17,14276.8,55
06/12/2021,18,14389.4,55
06/12/2021,19,13936.7,56
06/12/2021,20,13395.6,57
06/12/2021,21,12582.2,57
06/12/2021,22,11774.9,56
06/12/2021,23,10732.7,49
06/12/2021,24,10200.8,44
07/12/2021,1,9688.9,42
07/12/2021,2,9862.4,41
07/12/2021,3,9775.2,39
07/12/2021,4,9883.4,38
07/12/2021,5,9929.3,37
07/12/2021,6,10558.4,37
07/12/2021,7,12519.6,36
07/12/2021,8,13549.9,35
07/12/2021,9,13212.7,36
07/12/2021,10,12389.1,38
07/12/2021,11,12056.5,38
07/12/2021,12,12038.9,40
07/12/2021,13,11930.9,39
07/12/2021,14,12128.8,40
07/12/2021,15,12797.3,39
07/12/2021,16,13563.3,39
07/12/2021,17,15412.9,38
07/12/2021,18,15986.2,36
07/12/2021,19,15900.4,35
07/12/2021,20,15138.5,34
07/12/2021,21,14284.7,32
07/12/2021,22,13469.2,32
07/12/2021,23,12233.0,31
07/12/2021,24,11260.8,30
08/12/2021,1,11559.0,30
08/12/2021,2,11201.4,30
08/12/2021,3,11206.8,30
08/12/2021,4,11316.8,30
08/12/2021,5,11595.1,30
08/12/2021,6,12398.8,30
08/12/2021,7,13771.7,30
08/12/2021,8,14743.0,30
08/12/2021,9,15037.1,30
08/12/2021,10,14960.8,31
08/12/2021,11,14862.4,32
08/12/2021,12,14819.2,33
08/12/2021,13,14696.4,33
08/12/2021,14,14760.5,33
08/12/2021,15,14858.2,33
08/12/2021,16,15255.6,33
08/12/2021,17,16176.9,33
08/12/2021,18,16809.3,32
08/12/2021,19,16570.1,31
08/12/2021,20,15850.3,31
08/12/2021,21,15105.9,30
08/12/2021,22,13876.3,29
08/12/2021,23,12576.5,28
08/12/2021,24,11549.0,28
09/12/2021,1,11482.4,28
09/12/2021,2,11543.0,27
09/12/2021,3,11580.5,27
09/12/2021,4,11416.2,26
09/12/2021,5,11469.2,25
09/12/2021,6,12345.5,26
09/12/2021,7,14124.6,25
09/12/2021,8,14959.1,25
09/12/2021,9,14974.0,27
09/12/2021,10,14253.1,29
09/12/2021,11,14195.6,31
09/12/2021,12,13912.4,33
09/12/2021,13,13572.9,34
09/12/2021,14,13721.9,34
09/12/2021,15,13921.4,33
09/12/2021,16,14762.0,33
09/12/2021,17,16126.7,33
09/12/2021,18,16810.6,32
09/12/2021,19,16656.0,31
09/12/2021,20,15596.7,31
09/12/2021,21,15290.8,30
09/12/2021,22,14268.4,30
09/12/2021,23,12980.3,29
09/12/2021,24,12420.7,28
10/12/2021,1,12705.9,29
10/12/2021,2,12750.1,28
10/12/2021,3,12719.8,28
10/12/2021,4,12684.8,28
10/12/2021,5,12354.1,29
10/12/2021,6,12496.1,30
10/12/2021,7,14317.5,30
10/12/2021,8,15234.4,31
10/12/2021,9,15254.6,31
10/12/2021,10,15170.8,32
10/12/2021,11,15347.2,33
10/12/2021,12,15282.1,35
10/12/2021,13,14970.5,36
10/12/2021,14,14794.9,37
10/12/2021,15,14651.2,38
10/12/2021,16,15131.1,39
10/12/2021,17,15871.0,39
10/12/2021,18,15968.0,38
10/12/2021,19,15345.0,36
10/12/2021,20,14646.5,34
10/12/2021,21,14096.0,33
10/12/2021,22,13420.2,33
10/12/2021,23,12820.0,33
10/12/2021,24,11952.7,33
11/12/2021,1,11625.5,33
11/12/2021,2,11572.1,33
11/12/2021,3,11213.9,35
11/12/2021,4,11156.0,34
11/12/2021,5,11231.6,35
11/12/2021,6,11231.6,35
11/12/2021,7,11504.4,35
11/12/2021,8,12264.6,36
11/12/2021,9,12980.0,36
11/12/2021,10,13582.7,37
11/12/2021,11,13555.1,39
11/12/2021,12,13446.4,40
11/12/2021,13,13435.9,44
11/12/2021,14,13339.7,45
11/12/2021,15,13234.5,46
11/12/2021,16,13226.0,50
11/12/2021,17,13714.0,50
11/12/2021,18,13969.0,51
11/12/2021,19,13068.8,55
11/12/2021,20,12891.0,56
11/12/2021,21,12379.6,57
11/12/2021,22,11656.9,59
11/12/2021,23,10861.0,60
11/12/2021,24,9792.3,58
12/12/2021,1,9644.2,57
12/12/2021,2,9410.1,50
12/12/2021,3,9166.8,47
12/12/2021,4,9059.9,45
12/12/2021,5,9210.6,44
12/12/2021,6,9703.9,43
12/12/2021,7,9700.5,42
12/12/2021,8,10367.6,41
12/12/2021,9,10734.1,40
12/12/2021,10,10693.1,40
12/12/2021,11,10600.8,41
12/12/2021,12,10408.2,42
12/12/2021,13,10577.2,44
12/12/2021,14,10810.0,45
12/12/2021,15,11143.6,45
12/12/2021,16,11824.7,45
12/12/2021,17,13685.4,44
12/12/2021,18,14758.4,41
12/12/2021,19,14284.0,39
12/12/2021,20,13878.3,38
12/12/2021,21,13574.9,37
12/12/2021,22,12498.2,37
12/12/2021,23,11558.5,37
12/12/2021,24,10414.3,37
13/12/2021,1,10393.2,38
13/12/2021,2,10417.4,38
13/12/2021,3,10104.6,37
13/12/2021,4,10217.1,37
13/12/2021,5,10551.9,38
13/12/2021,6,11143.4,37
13/12/2021,7,12593.2,37
13/12/2021,8,13880.0,37
13/12/2021,9,13815.5,39
13/12/2021,10,13261.5,40
13/12/2021,11,12812.8,42
13/12/2021,12,12428.6,44
13/12/2021,13,12181.2,45
13/12/2021,14,12178.2,49
13/12/2021,15,12495.1,51
13/12/2021,16,13275.0,51
13/12/2021,17,14642.0,49
13/12/2021,18,15414.3,48
13/12/2021,19,14950.7,46
13/12/2021,20,14315.6,43
13/12/2021,21,13873.8,44
13/12/2021,22,12825.4,45
13/12/2021,23,11616.1,44
13/12/2021,24,10060.6,43
14/12/2021,1,9821.5,43
14/12/2021,2,9696.7,40
14/12/2021,3,9473.7,41
14/12/2021,4,9539.3,41
14/12/2021,5,9665.9,41
14/12/2021,6,10269.6,40
14/12/2021,7,12210.6,40
14/12/2021,8,13248.4,39
14/12/2021,9,12685.6,40
14/12/2021,10,11937.4,43
14/12/2021,11,11321.3,45
14/12/2021,12,11421.9,46
14/12/2021,13,11530.2,48
14/12/2021,14,11846.7,50
14/12/2021,15,12441.8,50
14/12/2021,16,12998.4,49
14/12/2021,17,14900.3,47
14/12/2021,18,15918.1,44
14/12/2021,19,15559.2,41
14/12/2021,20,14858.6,40
14/12/2021,21,14244.6,37
14/12/2021,22,13103.5,35
14/12/2021,23,11813.3,34
14/12/2021,24,11083.0,33
15/12/2021,1,10856.7,32
15/12/2021,2,10497.7,32
15/12/2021,3,10732.6,31
15/12/2021,4,10661.5,31
15/12/2021,5,10879.9,30
15/12/2021,6,11927.2,30
15/12/2021,7,13365.2,29
15/12/2021,8,14428.0,29
15/12/2021,9,14383.7,31
15/12/2021,10,14060.9,33
15/12/2021,11,13737.4,35
15/12/2021,12,13658.1,38
15/12/2021,13,13650.0,40
15/12/2021,14,13976.3,41
15/12/2021,15,14275.0,43
15/12/2021,16,14649.7,43
15/12/2021,17,15425.2,42
15/12/2021,18,16054.0,41
15/12/2021,19,15638.6,40
15/12/2021,20,14497.8,40
15/12/2021,21,13850.3,40
15/12/2021,22,12893.6,41
15/12/2021,23,11681.2,41
15/12/2021,24,10378.3,43
16/12/2021,1,10643.3,44
16/12/2021,2,10016.0,45
16/12/2021,3,9828.2,46
16/12/2021,4,9796.2,47
16/12/2021,5,9756.2,48
16/12/2021,6,10328.5,49
16/12/2021,7,11946.9,50
16/12/2021,8,12952.7,50
16/12/2021,9,13544.1,50
16/12/2021,10,13440.0,50
16/12/2021,11,13244.2,51
16/12/2021,12,13099.5,53
16/12/2021,13,13381.0,54
16/12/2021,14,13287.6,56
16/12/2021,15,13152.2,58
16/12/2021,16,13454.4,57
16/12/2021,17,14514.1,55
16/12/2021,18,14937.3,54
16/12/2021,19,14272.7,53
16/12/2021,20,13328.7,53
16/12/2021,21,12839.3,52
16/12/2021,22,12098.1,51
16/12/2021,23,10793.1,52
16/12/2021,24,9733.1,52
17/12/2021,1,10302.3,52
17/12/2021,2,10295.8,53
17/12/2021,3,10091.3,54
17/12/2021,4,10061.3,54
17/12/2021,5,10272.9,54
17/12/2021,6,10626.3,54
17/12/2021,7,11431.7,54
17/12/2021,8,12603.6,51
17/12/2021,9,12545.2,52
17/12/2021,10,11882.3,52
17/12/2021,11,11581.5,53
17/12/2021,12,11552.7,54
17/12/2021,13,11316.0,55
17/12/2021,14,11645.1,56
17/12/2021,15,12082.7,57
17/12/2021,16,12507.4,55
17/12/2021,17,14130.0,53
17/12/2021,18,14758.7,50
17/12/2021,19,14584.0,49
17/12/2021,20,14206.1,48
17/12/2021,21,13516.1,46
17/12/2021,22,12592.3,45
17/12/2021,23,11594.9,43
17/12/2021,24,10710.0,41
18/12/2021,1,10965.2,40
18/12/2021,2,10502.8,40
18/12/2021,3,10291.6,39
18/12/2021,4,10304.7,38
18/12/2021,5,10409.8,37
18/12/2021,6,10572.2,37
18/12/2021,7,11233.5,37
18/12/2021,8,12298.2,37
18/12/2021,9,13228.3,37
18/12/2021,10,13810.7,37
18/12/2021,11,13574.7,38
18/12/2021,12,13802.9,38
18/12/2021,13,14016.4,38
18/12/2021,14,13997.6,37
18/12/2021,15,14160.5,36
18/12/2021,16,14383.5,34
18/12/2021,17,15180.8,33
18/12/2021,18,15652.0,33
18/12/2021,19,15130.5,34
18/12/2021,20,14502.7,34
18/12/2021,21,13948.3,35
18/12/2021,22,13155.9,35
18/12/2021,23,12236.4,36
18/12/2021,24,11230.7,36
19/12/2021,1,11400.4,36
19/12/2021,2,11061.3,36
19/12/2021,3,10814.9,36
19/12/2021,4,10708.8,36
19/12/2021,5,10734.1,35
19/12/2021,6,10832.7,34
19/12/2021,7,11047.6,34
19/12/2021,8,11188.4,34
19/12/2021,9,11849.0,33
19/12/2021,10,12499.9,33
19/12/2021,11,12604.8,33
19/12/2021,12,12557.9,34
19/12/2021,13,12534.5,33
19/12/2021,14,12443.7,33
19/12/2021,15,12649.5,33
19/12/2021,16,13463.2,31
19/12/2021,17,15201.0,30
19/12/2021,18,15993.8,28
19/12/2021,19,15770.3,27
19/12/2021,20,15521.7,27
19/12/2021,21,15090.7,26
19/12/2021,22,13992.7,24
19/12/2021,23,12938.4,24
19/12/2021,24,12447.8,22
20/12/2021,1,12205.3,22
20/12/2021,2,12055.9,21
20/12/2021,3,12007.1,20
20/12/2021,4,12028.0,19
20/12/2021,5,12241.2,19
20/12/2021,6,12481.8,18
20/12/2021,7,14093.6,17
20/12/2021,8,15242.2,17
20/12/2021,9,15031.4,18
20/12/2021,10,14495.2,21
20/12/2021,11,13888.9,24
20/12/2021,12,13475.9,26
20/12/2021,13,13235.4,28
20/12/2021,14,13161.0,30
20/12/2021,15,13565.5,31
20/12/2021,16,14309.7,31
20/12/2021,17,15957.4,31
20/12/2021,18,16705.1,29
20/12/2021,19,16262.2,28
20/12/2021,20,15672.6,28
20/12/2021,21,14897.5,28
20/12/2021,22,13644.8,28
20/12/2021,23,12315.6,28
20/12/2021,24,11639.0,28
21/12/2021,1,11562.5,29
21/12/2021,2,11380.7,30
21/12/2021,3,11452.6,30
21/12/2021,4,11364.4,30
21/12/2021,5,11481.8,30
21/12/2021,6,12200.5,29
21/12/2021,7,14084.3,29
21/12/2021,8,15046.5,29
21/12/2021,9,15123.8,29
21/12/2021,10,14324.9,32
21/12/2021,11,14053.7,35
21/12/2021,12,14004.5,37
21/12/2021,13,13966.3,40
21/12/2021,14,13823.9,41
21/12/2021,15,13933.3,41
21/12/2021,16,14426.2,41
21/12/2021,17,16089.6,38
21/12/2021,18,16816.6,35
21/12/2021,19,16693.8,34
21/12/2021,20,15838.5,32
21/12/2021,21,15323.8,30
21/12/2021,22,14317.4,31
21/12/2021,23,13126.2,31
21/12/2021,24,12255.1,31
22/12/2021,1,12820.9,33
22/12/2021,2,12692.1,33
22/12/2021,3,12476.0,33
22/12/2021,4,12373.1,34
22/12/2021,5,12420.0,34
22/12/2021,6,13246.1,35
22/12/2021,7,13821.3,35
22/12/2021,8,14625.5,35
22/12/2021,9,14966.2,36
22/12/2021,10,14721.0,37
22/12/2021,11,14474.3,37
22/12/2021,12,14450.3,37
22/12/2021,13,14403.0,39
22/12/2021,14,14480.7,41
22/12/2021,15,14544.0,41
22/12/2021,16,14700.4,40
22/12/2021,17,15846.4,39
22/12/2021,18,16599.3,38
22/12/2021,19,16122.7,35
22/12/2021,20,15663.4,34
22/12/2021,21,15044.0,33
22/12/2021,22,14191.8,33
22/12/2021,23,13283.3,32
22/12/2021,24,12471.6,32
23/12/2021,1,12455.7,31
23/12/2021,2,12300.7,31
23/12/2021,3,12400.8,30
23/12/2021,4,12519.8,29
23/12/2021,5,12525.8,27
23/12/2021,6,12756.4,26
23/12/2021,7,14019.5,25
23/12/2021,8,14916.5,24
23/12/2021,9,14880.7,25
23/12/2021,10,14094.5,26
23/12/2021,11,13866.2,27
23/12/2021,12,13866.7,28
23/12/2021,13,13604.0,29
23/12/2021,14,13827.9,30
23/12/2021,15,14239.3,30
23/12/2021,16,14855.2,30
23/12/2021,17,16095.2,29
23/12/2021,18,16916.2,27
23/12/2021,19,16587.5,27
23/12/2021,20,16212.5,26
23/12/2021,21,15839.5,24
23/12/2021,22,15170.7,24
23/12/2021,23,13746.2,23
23/12/2021,24,12516.5,23
24/12/2021,1,12358.1,23
24/12/2021,2,12009.0,22
24/12/2021,3,11654.5,22
24/12/2021,4,11653.1,22
24/12/2021,5,11651.8,21
24/12/2021,6,11815.2,22
24/12/2021,7,12384.0,22
24/12/2021,8,13003.8,22
24/12/2021,9,13758.8,22
24/12/2021,10,13841.0,23
24/12/2021,11,14242.4,23
24/12/2021,12,14298.6,24
24/12/2021,13,14104.2,25
24/12/2021,14,13968.8,26
24/12/2021,15,13842.8,26
24/12/2021,16,14139.4,27
24/12/2021,17,15188.8,27
24/12/2021,18,15645.1,27
24/12/2021,19,15385.5,26
24/12/2021,20,14716.6,26
24/12/2021,21,14401.4,26
24/12/2021,22,13742.6,26
24/12/2021,23,13157.4,26
24/12/2021,24,12122.7,26
25/12/2021,1,12316.5,26
25/12/2021,2,12016.7,26
25/12/2021,3,11923.4,26
25/12/2021,4,11700.0,26
25/12/2021,5,11820.3,26
25/12/2021,6,11976.4,27
25/12/2021,7,12766.9,28
25/12/2021,8,13167.2,28
25/12/2021,9,14092.2,29
25/12/2021,10,14655.7,30
25/12/2021,11,14721.0,30
25/12/2021,12,14842.2,31
25/12/2021,13,14764.5,32
25/12/2021,14,14518.0,32
25/12/2021,15,14460.6,33
25/12/2021,16,14685.5,33
25/12/2021,17,15209.8,34
25/12/2021,18,15438.8,34
25/12/2021,19,15039.6,34
25/12/2021,20,14538.7,33
25/12/2021,21,14284.8,33
25/12/2021,22,13413.4,33
25/12/2021,23,12866.1,33
25/12/2021,24,12113.0,33
26/12/2021,1,11843.5,33
26/12/2021,2,11466.5,33
26/12/2021,3,11725.0,33
26/12/2021,4,11640.4,33
26/12/2021,5,11727.3,34
26/12/2021,6,11825.2,34
26/12/2021,7,12208.9,35
26/12/2021,8,12457.1,35
26/12/2021,9,12619.3,35
26/12/2021,10,12995.5,37
26/12/2021,11,13051.5,37
26/12/2021,12,13067.4,38
26/12/2021,13,12980.1,38
26/12/2021,14,13220.3,39
26/12/2021,15,13288.4,40
26/12/2021,16,13911.4,39
26/12/2021,17,15225.0,37
26/12/2021,18,15852.8,37
26/12/2021,19,15594.9,36
26/12/2021,20,15276.2,36
26/12/2021,21,14675.2,35
26/12/2021,22,13841.3,35
26/12/2021,23,12818.5,35
26/12/2021,24,11738.6,34
27/12/2021,1,11345.2,33
27/12/2021,2,11325.8,33
27/12/2021,3,11252.5,32
27/12/2021,4,11408.4,31
27/12/2021,5,11464.8,30
27/12/2021,6,11689.5,29
27/12/2021,7,12962.6,29
27/12/2021,8,14288.7,28
27/12/2021,9,15124.7,29
27/12/2021,10,14945.9,30
27/12/2021,11,14642.4,30
27/12/2021,12,14799.2,31
27/12/2021,13,14895.7,31
27/12/2021,14,14718.6,32
27/12/2021,15,14867.6,33
27/12/2021,16,15302.7,33
27/12/2021,17,16560.7,32
27/12/2021,18,17027.7,32
27/12/2021,19,16710.2,32
27/12/2021,20,16157.6,32
27/12/2021,21,15457.5,31
27/12/2021,22,14398.6,31
27/12/2021,23,13233.5,31
27/12/2021,24,12305.1,31
28/12/2021,1,11862.9,31
28/12/2021,2,11730.4,31
28/12/2021,3,11602.7,31
28/12/2021,4,11572.3,31
28/12/2021,5,11714.1,31
28/12/2021,6,11949.7,32
28/12/2021,7,13003.0,32
28/12/2021,8,14578.5,32
28/12/2021,9,14820.0,33
28/12/2021,10,14660.9,34
28/12/2021,11,14418.9,35
28/12/2021,12,14239.3,37
28/12/2021,13,13939.5,41
28/12/2021,14,13853.8,43
28/12/2021,15,13913.9,43
28/12/2021,16,14361.1,42
28/12/2021,17,15787.2,42
28/12/2021,18,16322.5,41
28/12/2021,19,16063.0,40
28/12/2021,20,15667.8,40
28/12/2021,21,15025.2,39
28/12/2021,22,13941.5,39
28/12/2021,23,12779.9,38
28/12/2021,24,11740.0,37
29/12/2021,1,11402.1,36
29/12/2021,2,11419.9,35
29/12/2021,3,11506.8,35
29/12/2021,4,11338.1,35
29/12/2021,5,11639.6,35
29/12/2021,6,11959.3,35
29/12/2021,7,13315.3,35
29/12/2021,8,14760.7,34
29/12/2021,9,15320.7,35
29/12/2021,10,15436.2,36
29/12/2021,11,15464.6,36
29/12/2021,12,15679.9,37
29/12/2021,13,15589.4,38
29/12/2021,14,15444.2,39
29/12/2021,15,15514.4,39
29/12/2021,16,15706.0,39
29/12/2021,17,16640.7,39
29/12/2021,18,17095.5,38
29/12/2021,19,16460.3,38
29/12/2021,20,16029.4,38
29/12/2021,21,15225.4,37
29/12/2021,22,14127.7,38
29/12/2021,23,12902.9,37
29/12/2021,24,12328.9,37
30/12/2021,1,11526.8,37
30/12/2021,2,10990.9,37
30/12/2021,3,10752.4,37
30/12/2021,4,10851.8,37
30/12/2021,5,11068.2,37
30/12/2021,6,11388.4,37
30/12/2021,7,12373.6,37
30/12/2021,8,13568.1,37
30/12/2021,9,14413.4,37
30/12/2021,10,15013.9,38
30/12/2021,11,14955.5,38
30/12/2021,12,15023.1,39
30/12/2021,13,14918.2,39
30/12/2021,14,14838.4,41
30/12/2021,15,14833.2,42
30/12/2021,16,14907.6,41
30/12/2021,17,15868.6,41
30/12/2021,18,16199.1,40
30/12/2021,19,15668.2,41
30/12/2021,20,15137.5,40
30/12/2021,21,14405.5,40
30/12/2021,22,13474.6,40
30/12/2021,23,12452.2,40
30/12/2021,24,11364.5,40
31/12/2021,1,10925.7,40
31/12/2021,2,10807.0,40
31/12/2021,3,10567.0,40
31/12/2021,4,10473.3,40
31/12/2021,5,10419.9,40
31/12/2021,6,10865.8,40
31/12/2021,7,11326.1,40
31/12/2021,8,11893.0,40
31/12/2021,9,12719.8,40
31/12/2021,10,13326.3,41
31/12/2021,11,13304.0,41
31/12/2021,12,13444.2,42
31/12/2021,13,13546.3,43
31/12/2021,14,13378.7,44
31/12/2021,15,13493.9,44
31/12/2021,16,13713.4,44
31/12/2021,17,14425.8,44
